frame,tiempo_s,X_mapa_px,Y_mapa_px,Z_relativa,u_LK,v_LK,escala_frame,puntos_validos,error_LK,inliers_mapa,registrado
723,24.1,450.6386153624755,1624.854170632458,1.0157183449188145,-0.10112839937210083,0.19620326161384583,0.9998860359191895,64,43.55233383178711,0,1
724,24.133333333333333,450.5971523636333,1624.8308159251399,1.016043331857978,0.05284938961267471,-0.12368623912334442,1.0003199577331543,64,57.52345275878906,0,1
725,24.166666666666668,364.43151333940045,1611.147182897509,1.0157491875575866,0.010589285753667355,0.05111326649785042,0.9997105002403259,63,57.84593963623047,50,1
726,24.2,364.3900503405582,1611.123828190191,1.0159541874067315,-0.09638043493032455,0.05192015692591667,1.0002018213272095,61,46.38716125488281,0,1
727,24.233333333333334,364.34858734171604,1611.100473482873,1.0159468601805293,-0.11067084968090057,-0.015326399356126785,0.9999927878379822,60,57.535396575927734,0,1
728,24.266666666666666,364.3071243428738,1611.077118775555,1.0159816188376118,0.0144702373072505,0.018978359177708626,1.000034213066101,57,55.969200134277344,0,1
729,24.3,364.2656613440316,1611.053764068237,1.0159850100421273,0.0838000550866127,0.03779947757720947,1.0000033378601074,56,59.97612380981445,0,1
730,24.333333333333332,289.06019688034564,1593.9574113140438,1.016000391628235,-0.08122364431619644,-0.005410497542470694,1.000015139579773,55,58.18524932861328,48,1
731,24.366666666666667,289.01873388150346,1593.9340566067256,1.0158999858964783,-0.17692144215106964,0.10237251967191696,0.9999011754989624,55,44.86069869995117,0,1
732,24.4,288.9772708826613,1593.9107018994075,1.0164582786352716,-0.11337399482727051,-0.14449085295200348,1.000549554824829,53,56.407569885253906,0,1
733,24.433333333333334,288.93580788381905,1593.8873471920895,1.0161451114898843,-0.09183792769908905,0.13785207271575928,0.999691903591156,51,57.446319580078125,0,1
734,24.466666666666665,288.8943448849768,1593.8639924847714,1.0158556013808817,-0.10123413056135178,0.06751885265111923,0.9997150897979736,50,55.78070831298828,0,1
735,24.5,230.93469951308776,1577.7451787930784,1.0154221865405002,-0.16700530052185059,-0.09339447319507599,0.9995733499526978,48,53.082176208496094,30,1
736,24.533333333333335,230.89323651424556,1577.72182408576,1.0163751955349165,-0.022198593243956566,0.12715168297290802,1.0009385347366333,43,52.76774597167969,0,1
737,24.566666666666666,230.85177351540335,1577.698469378442,1.0157099590605116,-0.1979876160621643,-0.0898006409406662,0.9993454813957214,42,34.7640380859375,0,1
738,24.6,230.81031051656115,1577.675114671124,1.0156499628984887,-0.08653077483177185,0.1297016739845276,0.9999409317970276,40,56.05940628051758,0,1
739,24.633333333333333,230.76884751771894,1577.651759963806,1.015459390989347,-0.06392969191074371,0.15788006782531738,0.9998123645782471,40,45.707550048828125,0,1
740,24.666666666666668,182.57949633528298,1560.3873163893004,1.0152223707962997,-0.13699446618556976,0.08368456363677979,0.9997665882110596,40,47.0687255859375,30,1
741,24.7,182.53803333644078,1560.3639616819821,1.0153219734969106,-0.092829629778862,-0.056879471987485886,1.0000981092453003,39,51.19314193725586,0,1
742,24.733333333333334,182.49657033759857,1560.340606974664,1.0147390045126228,-0.03811913728713989,0.07449598610401154,0.9994258284568787,34,52.46754455566406,0,1
743,24.766666666666666,182.45510733875636,1560.317252267346,1.014198647979911,-0.06455282866954803,0.047942113131284714,0.9994674921035767,32,52.30886459350586,0,1
744,24.8,182.41364433991416,1560.293897560028,1.0138872651357165,-0.16104011237621307,0.027426863089203835,0.999692976474762,31,51.69460678100586,0,1
745,24.833333333333332,135.65387384595476,1547.166783087085,1.0141113484388773,-0.0218503437936306,0.16616398096084595,1.0002210140228271,29,4.44403076171875,28,1
746,24.866666666666667,135.61241084711256,1547.1434283797669,1.0157098966557456,-0.13649819791316986,0.08323359489440918,1.00157630443573,29,55.65680694580078,0,1
747,24.9,135.57094784827035,1547.1200736724486,1.0147432986093232,-0.1578526645898819,0.22274060547351837,0.9990483522415161,29,49.644107818603516,0,1
748,24.933333333333334,135.52948484942814,1547.0967189651305,1.0148332979291348,-0.25974592566490173,0.006163300946354866,1.0000886917114258,28,37.26307678222656,0,1
749,24.966666666666665,135.48802185058594,1547.0733642578125,1.0148472103481276,-0.27611541748046875,0.06958125531673431,1.0000137090682983,26,32.38279724121094,0,1
